source_file,source_key,bulgarian_label,technical_hidden_by_default,unexpected_ascii_words,forbidden_tokens,pass
models/v144_reproducible_experiment_registry_policy.json,personal_journal_access,Показател,False,,,True
models/v144_reproducible_experiment_registry_policy.json,results_claim,Показател,False,,,True
models/v144_reproducible_experiment_registry_policy.json,registry_update,Показател,False,,,True
models/v144_reproducible_experiment_registry_status.json,experiment_id,Идентификатор,True,,,True
models/v144_reproducible_experiment_registry_status.json,registry_entries,Брой,False,,,True
models/v144_reproducible_experiment_registry_status.json,dataset_sha256,Подпис на данните,True,,,True
models/v144_reproducible_experiment_registry_status.json,configuration_sha256,Подпис на конфигурацията,True,,,True
models/v144_reproducible_experiment_registry_status.json,result_signature_sha256,Подпис на резултата,True,,,True
models/v144_reproducible_experiment_registry_status.json,personal_journal_used,Показател,False,,,True
models/v144_reproducible_experiment_registry_status.json,future_data_leakage_detected,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,release_policy_version,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,archive_root,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,tracked_snapshots_update_only_on_semantic_change,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,runtime_root,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,runtime_root_is_git_ignored,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,release_excludes_runtime_root,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,forbidden_directory_names,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,forbidden_artifact_classes,Показател,True,,,True
models/v145_1_release_artifact_integrity_policy.json,protected_project_areas,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,production_pipeline_changed,Работен режим верига променено,False,,,True
models/v145_1_release_artifact_integrity_policy.json,personal_journal_changed,Показател,False,,,True
models/v145_1_release_artifact_integrity_policy.json,cross_platform_dataset_identity,Показател,True,,,True
models/v145_experimental_neural_dynamics_policy.json,recency_decay,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,reservoir_size,Резервоар размер,False,,,True
models/v145_experimental_neural_dynamics_policy.json,leak_rate,Оценка,False,,,True
models/v145_experimental_neural_dynamics_policy.json,spectral_radius,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,input_scale,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,bias_scale,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,ridge_alpha,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,score_power,Оценка,False,,,True
models/v145_experimental_neural_dynamics_policy.json,architecture_scope,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,implemented,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,not_implemented,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,promotion_gate,Допускане условие,False,,,True
models/v145_experimental_neural_dynamics_policy.json,must_beat_frequency,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,must_beat_recency,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,must_beat_random_mean,Оценка,False,,,True
models/v145_experimental_neural_dynamics_policy.json,maximum_empirical_p_value_vs_random,Показател,True,,,True
models/v145_experimental_neural_dynamics_policy.json,automatic_promotion,Показател,False,,,True
models/v145_experimental_neural_dynamics_policy.json,production_pipeline_access,Работен режим верига достъп,False,,,True
models/v145_experimental_neural_dynamics_policy.json,real_ticket_generation,Реална фиш създаване,False,,,True
models/v145_experimental_neural_dynamics_status.json,promotion_gate_passed,Условията за допускане са преминати,False,,,True
models/v145_experimental_neural_dynamics_status.json,production_integration_enabled,Показател,False,,,True
models/v145_experimental_neural_dynamics_status.json,real_ticket_generation_enabled,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,fold_size,Исторически период размер,False,,,True
models/v146_controlled_neural_robustness_policy.json,fold_count,Исторически период брой,False,,,True
models/v146_controlled_neural_robustness_policy.json,seeds,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,random_trials_per_run,Случаен опити за изпълнение,False,,,True
models/v146_controlled_neural_robustness_policy.json,recent_window_draws,Последни прозорец тиражи,False,,,True
models/v146_controlled_neural_robustness_policy.json,blend_frequency_weight,Смесен честотен тегло,False,,,True
models/v146_controlled_neural_robustness_policy.json,bootstrap_iterations,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,confidence_level,Ниво на доверие,True,,,True
models/v146_controlled_neural_robustness_policy.json,minimum_seed_positive_rate,Оценка,False,,,True
models/v146_controlled_neural_robustness_policy.json,minimum_fold_positive_rate,Оценка,False,,,True
models/v146_controlled_neural_robustness_policy.json,maximum_sign_test_p_value,Показател,True,,,True
models/v146_controlled_neural_robustness_policy.json,maximum_neural_seed_spread,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,robustness_scope,Устойчивост обхват,False,,,True
models/v146_controlled_neural_robustness_policy.json,multi_seed,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,non_overlapping_historical_folds,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,bootstrap_confidence_intervals,Статистически доверие интервали,False,,,True
models/v146_controlled_neural_robustness_policy.json,paired_sign_tests,Показател,True,,,True
models/v146_controlled_neural_robustness_policy.json,additional_simple_baselines,Показател,False,,,True
models/v146_controlled_neural_robustness_policy.json,all_mean_advantages_positive,Оценка,False,,,True
models/v146_controlled_neural_robustness_policy.json,all_bootstrap_ci_lower_bounds_above_zero,Показател,True,,,True
models/v146_controlled_neural_robustness_status.json,seed_count,Начална стойност брой,False,,,True
models/v146_controlled_neural_robustness_status.json,run_count,Изпълнение брой,False,,,True
models/v147_experimental_evidence_decision_policy.json,required_source_steps,Показател,False,,,True
