draw_id,date,n1,n2,n3,n4,n5,n6,year,draw_number,draw_position,source_url
1131,,7,20,21,23,28,40,1978,601,1,https://info.toto.bg/content/files/stats-tiraji/649_78.txt
1132,,11,15,18,22,23,39,1978,602,1,https://info.toto.bg/content/files/stats-tiraji/649_78.txt
1133,,8,9,10,11,33,46,1978,603,1,https://info.toto.bg/content/files/stats-tiraji/649_78.txt
1134,,3,21,27,28,40,45,1979,1,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1135,,5,6,8,17,19,46,1979,2,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1136,,6,21,36,37,41,46,1979,3,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1137,,2,5,15,35,36,38,1979,4,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1138,,6,14,17,28,39,43,1979,5,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1139,,5,13,20,24,30,43,1979,6,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1140,,8,13,15,31,39,44,1979,7,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1141,,3,9,10,24,25,45,1979,8,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1142,,4,13,20,38,48,49,1979,9,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1143,,5,15,33,38,39,40,1979,10,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1144,,4,6,18,36,40,41,1979,11,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1145,,5,22,34,39,40,44,1979,12,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1146,,1,7,30,33,35,37,1979,13,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1147,,4,12,17,41,45,46,1979,14,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1148,,6,9,10,16,21,26,1979,15,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1149,,1,5,12,16,29,32,1979,16,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1150,,1,3,7,34,43,49,1979,17,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1151,,17,20,24,26,27,36,1979,18,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1152,,15,17,22,23,33,46,1979,19,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1153,,9,10,14,20,35,43,1979,20,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1154,,14,25,28,31,36,47,1979,21,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1155,,6,9,12,21,24,31,1979,22,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1156,,10,15,21,26,39,49,1979,23,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1157,,4,32,33,39,47,48,1979,24,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1158,,7,19,23,26,31,35,1979,25,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1159,,3,23,27,29,39,41,1979,26,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1160,,7,9,21,25,32,47,1979,27,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1161,,9,16,19,24,27,46,1979,28,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1162,,2,3,12,25,26,28,1979,29,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1163,,7,14,17,26,34,47,1979,30,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1164,,2,12,19,25,39,49,1979,31,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1165,,6,17,31,32,35,41,1979,32,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1166,,6,13,17,27,41,42,1979,33,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1167,,4,8,14,33,41,42,1979,34,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1168,,5,19,30,32,33,47,1979,35,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1169,,7,13,16,17,20,23,1979,36,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1170,,11,12,18,28,33,45,1979,37,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1171,,5,6,20,22,33,38,1979,38,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1172,,4,13,14,26,40,47,1979,39,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1173,,7,20,39,43,45,47,1979,40,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1174,,2,3,24,26,34,46,1979,41,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1175,,19,23,32,37,40,43,1979,42,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1176,,18,26,29,34,37,38,1979,43,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1177,,3,7,11,33,38,45,1979,44,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1178,,11,27,36,41,43,49,1979,45,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1179,,12,15,21,35,40,41,1979,46,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1180,,15,24,32,36,43,48,1979,47,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1181,,13,21,25,32,33,34,1979,48,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1182,,4,16,25,33,38,49,1979,49,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1183,,3,4,6,13,14,33,1979,50,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1184,,13,17,26,28,43,48,1979,51,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1185,,27,31,34,38,41,44,1979,601,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1186,,24,33,37,38,39,49,1979,602,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1187,,2,12,22,34,40,46,1979,603,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1188,,1,12,27,34,35,47,1979,604,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1189,,4,5,17,23,27,43,1979,605,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1190,,2,14,15,16,45,48,1979,606,1,https://info.toto.bg/content/files/stats-tiraji/649_79.txt
1191,,4,6,18,23,27,33,1980,1,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1192,,7,13,18,20,41,42,1980,2,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1193,,4,5,7,24,42,43,1980,3,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1194,,3,6,17,23,33,43,1980,4,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1195,,3,7,25,26,35,48,1980,5,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1196,,9,11,12,35,40,46,1980,6,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1197,,11,12,25,29,39,45,1980,7,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1198,,5,17,27,28,46,47,1980,8,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1199,,15,23,26,40,41,49,1980,9,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1200,,3,13,32,44,47,48,1980,10,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1201,,6,14,22,29,30,46,1980,11,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1202,,20,26,32,39,42,46,1980,12,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1203,,5,7,15,23,33,44,1980,13,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1204,,16,22,27,32,44,49,1980,14,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1205,,1,9,14,27,38,46,1980,15,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1206,,1,4,13,15,18,30,1980,16,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1207,,10,13,16,26,35,38,1980,17,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1208,,11,19,22,32,33,34,1980,18,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1209,,1,2,12,24,31,41,1980,19,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1210,,8,11,22,33,36,37,1980,20,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1211,,3,6,7,32,44,48,1980,21,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1212,,11,13,15,19,22,26,1980,22,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1213,,8,28,36,38,40,47,1980,23,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1214,,3,20,28,31,40,41,1980,24,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1215,,1,2,13,14,32,47,1980,25,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1216,,1,15,20,28,30,38,1980,26,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1217,,6,11,35,40,47,49,1980,27,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1218,,1,9,11,20,31,42,1980,28,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1219,,2,4,8,12,32,43,1980,29,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1220,,4,6,16,25,32,41,1980,30,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1221,,1,2,6,8,15,35,1980,31,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1222,,4,11,30,34,35,37,1980,32,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1223,,1,15,30,42,43,46,1980,33,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1224,,10,12,13,26,27,45,1980,34,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1225,,6,8,11,13,27,35,1980,35,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1226,,8,11,28,30,34,35,1980,36,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1227,,10,27,29,35,37,49,1980,37,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1228,,9,10,19,21,25,27,1980,38,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1229,,14,29,30,31,34,44,1980,39,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1230,,5,10,19,26,34,44,1980,40,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1231,,1,4,13,34,42,47,1980,41,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1232,,9,13,31,33,35,44,1980,42,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1233,,6,10,14,26,34,40,1980,43,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1234,,9,10,22,28,33,40,1980,44,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1235,,6,15,22,25,41,47,1980,45,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1236,,2,15,29,37,44,47,1980,46,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1237,,8,11,14,17,21,28,1980,47,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1238,,12,18,21,31,38,49,1980,48,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1239,,10,12,32,35,43,45,1980,49,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1240,,16,23,27,29,39,42,1980,50,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1241,,9,16,22,25,34,39,1980,51,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1242,,8,16,32,37,39,44,1980,52,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1243,,6,11,30,34,42,46,1980,601,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1244,,5,18,20,23,29,39,1980,602,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1245,,2,28,31,32,34,44,1980,603,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1246,,6,16,31,38,43,48,1980,604,1,https://info.toto.bg/content/files/stats-tiraji/649_80.txt
1247,,19,27,29,39,46,49,1981,1,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1248,,7,11,27,34,37,47,1981,2,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1249,,7,16,19,28,32,36,1981,3,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1250,,11,22,25,28,35,36,1981,4,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1251,,5,17,22,40,46,49,1981,5,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1252,,11,32,43,44,48,49,1981,6,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1253,,23,25,34,39,42,44,1981,7,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1254,,10,17,35,46,48,49,1981,8,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1255,,1,10,15,35,36,42,1981,9,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1256,,8,16,29,36,43,49,1981,10,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1257,,2,13,14,24,35,39,1981,11,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1258,,3,6,9,37,46,47,1981,12,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1259,,7,9,17,20,31,41,1981,13,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1260,,8,12,34,38,39,41,1981,14,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1261,,12,21,25,31,34,38,1981,15,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1262,,2,16,19,24,31,34,1981,16,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1263,,18,31,34,35,43,48,1981,17,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1264,,8,13,20,22,25,43,1981,18,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1265,,6,7,16,24,32,48,1981,19,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1266,,8,19,20,22,40,44,1981,20,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1267,,3,10,11,25,38,39,1981,21,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1268,,3,6,19,28,40,46,1981,22,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1269,,8,27,35,39,41,48,1981,23,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1270,,18,26,38,42,46,49,1981,24,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1271,,2,11,19,24,34,38,1981,25,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1272,,6,25,36,46,47,48,1981,26,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1273,,6,14,20,24,32,35,1981,27,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1274,,6,7,16,18,21,43,1981,28,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1275,,4,7,11,13,21,47,1981,29,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1276,,5,9,20,31,45,48,1981,30,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1277,,4,23,26,27,28,45,1981,31,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1278,,5,12,16,47,48,49,1981,32,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1279,,4,11,17,18,28,45,1981,33,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1280,,12,14,32,34,40,45,1981,34,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1281,,5,17,18,20,35,45,1981,35,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1282,,2,11,24,28,37,39,1981,36,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1283,,4,10,20,29,35,47,1981,37,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1284,,5,15,19,20,32,38,1981,38,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1285,,2,12,20,25,29,36,1981,39,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1286,,22,26,32,33,36,38,1981,40,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1287,,24,25,32,35,40,48,1981,41,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1288,,16,17,20,30,34,43,1981,42,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1289,,23,27,33,36,47,49,1981,43,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1290,,7,14,16,33,45,49,1981,44,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1291,,11,12,13,15,30,42,1981,45,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1292,,14,15,20,24,36,40,1981,46,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1293,,10,28,29,33,40,46,1981,47,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1294,,2,8,9,14,31,35,1981,48,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1295,,1,4,10,24,25,27,1981,49,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1296,,9,24,29,38,42,44,1981,50,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1297,,6,11,20,26,33,34,1981,51,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1298,,7,14,15,22,23,40,1981,52,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1299,,1,14,18,19,25,28,1981,601,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1300,,4,5,17,19,28,40,1981,602,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1301,,5,18,25,29,34,44,1981,603,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1302,,4,8,13,20,23,30,1981,604,1,https://info.toto.bg/content/files/stats-tiraji/649_81.txt
1303,,2,14,15,30,36,43,1982,1,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1304,,22,27,28,29,31,33,1982,2,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1305,,2,5,11,27,35,38,1982,3,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1306,,18,21,32,40,41,49,1982,4,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1307,,10,20,21,32,42,45,1982,5,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1308,,1,2,7,10,19,47,1982,6,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1309,,3,24,30,31,43,46,1982,7,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1310,,6,24,33,39,48,49,1982,8,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1311,,3,11,18,24,27,34,1982,9,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1312,,7,20,35,39,46,48,1982,10,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1313,,13,17,20,21,46,47,1982,11,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1314,,12,16,26,39,45,48,1982,12,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1315,,3,9,21,22,28,40,1982,13,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1316,,11,18,19,33,36,46,1982,14,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1317,,1,3,13,15,31,45,1982,15,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1318,,6,13,21,41,43,46,1982,16,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1319,,8,22,25,29,35,48,1982,17,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1320,,10,11,15,17,24,44,1982,18,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1321,,10,15,21,31,33,34,1982,19,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1322,,3,6,27,28,32,37,1982,20,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1323,,10,15,17,22,43,49,1982,21,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1324,,2,13,14,25,26,44,1982,22,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1325,,11,13,17,21,33,36,1982,23,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1326,,2,12,13,19,33,49,1982,24,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1327,,17,19,20,28,37,41,1982,25,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1328,,11,17,24,28,36,38,1982,26,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1329,,5,16,20,29,33,34,1982,27,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1330,,17,18,22,27,31,46,1982,28,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1331,,10,11,12,27,37,47,1982,29,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1332,,3,21,23,30,43,48,1982,30,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1333,,8,9,10,19,36,46,1982,31,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1334,,9,19,26,40,42,45,1982,32,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1335,,15,25,32,33,36,42,1982,33,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1336,,17,20,21,27,44,49,1982,34,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1337,,2,6,13,19,29,42,1982,35,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1338,,1,25,35,38,39,45,1982,36,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1339,,2,14,20,36,37,39,1982,37,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1340,,11,19,24,28,29,36,1982,38,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1341,,32,39,40,41,43,46,1982,39,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1342,,10,20,24,31,36,48,1982,40,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1343,,7,8,10,11,39,41,1982,41,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1344,,8,14,15,25,26,42,1982,42,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1345,,6,32,36,39,41,44,1982,43,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1346,,12,13,20,21,36,43,1982,44,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1347,,15,16,18,33,34,44,1982,45,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1348,,6,27,32,37,38,42,1982,46,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1349,,5,16,22,33,37,49,1982,47,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1350,,2,5,13,15,22,24,1982,48,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
1351,,10,21,23,34,36,42,1982,49,1,https://info.toto.bg/content/files/stats-tiraji/649_82.txt
